"","x"
"LS-15083_S34_E1-50",10
"LS-15083_S36_E1-50",12
"LS-15083_S37_E1-50",9
"LS-15083_S38_E1-50",9
"LS-15083_S39_E1-50",9
"LS-15085_S81_E1-50",9
"LS-15085_S82_E1-50",10
"LS-15085_S84_E1-50",10
"LS-15085_S86_E1-50",10
"LS-15085_S87_E1-50",10
"LS-15085_S92_E1-50",9
"LS-15086_S82_E1-50",10
"LS-15086_S83_E1-50",9
"LS-15086_S84_E1-50",9
"LS-15086_S85_E1-50",9
"LS-15086_S86_E1-50",10
"LS-15086_S87_E1-50",9
"LS-15086_S88_E1-50",9
"LS-15086_S89_E1-50",10
"LS-15086_S91_E1-50",10
"LS-15086_S92_E1-50",11
"LS-15086_S93_E1-50",9
"LS-15086_S94_E1-50",9
"LS-15086_S95_E1-50",9
"LS-15089_S05_E1-50",9
"LS-15089_S25_E1-50",10
"LS-15089_S26_E1-50",10
"LS-15089_S31_E1-50",10
"LS-15089_S34_E1-50",9
"LS-15089_S40_E1-50",10
"LS-15089_S41_E1-50",10
"LS-15089_S42_E1-50",9
"LS-15089_S45_E1-50",9
"LS-15089_S46_E1-50",9
"LS-15089_S47_E1-50",9
"LS-15089_S48_E1-50",9
"LS-15089_S49_E1-50",10
"LS-15089_S51_E1-50",9
"LS-15089_S52_E1-50",10
"LS-15089_S53_E1-50",10
"LS-15089_S54_E1-50",10
"LS-15089_S55_E1-50",12
"LS-15089_S56_E1-50",10
"LS-15089_S57_E1-50",9
"LS-15089_S59_E1-50",9
"LS-15089_S61_E1-50",9
"LS-15089_S62_E1-50",10
"LS-15089_S64_E1-50",9
"LS-15090_S19_E1-50",9
"LS-15090_S20_E1-50",11
"LS-15090_S22_E1-50",10
"LS-15090_S29_E1-50",10
"LS-15090_S30_E1-50",9
"LS-15090_S31_E1-50",10
"LS-15090_S49_E1-50",10
"LS-15090_S51_E1-50",9
"LS-15090_S52_E1-50",9
"LS-15090_S53_E1-50",12
"LS-15090_S54_E1-50",9
"LS-15090_S57_E1-50",10
"LS-15090_S58_E1-50",9
"LS-15090_S59_E1-50",10
"LS-15090_S60_E1-50",9
"LS-15090_S62_E1-50",10
"LS-15090_S63_E1-50",10
"LS-15090_S65_E1-50",9
"LS-15090_S67_E1-50",9
"LS-15090_S68_E1-50",10
"LS-15090_S70_E1-50",9
"LS-15090_S71_E1-50",12
"LS-15090_S72_E1-50",10
"LS-15090_S73_E1-50",9
"LS-15090_S74_E1-50",10
"LS-15090_S75_E1-50",9
"LS-15090_S76_E1-50",10
"LS-15090_S77_E1-50",12
"LS-15090_S78_E1-50",10
"LS-15090_S79_E1-50",10
"LS-15090_S80_E1-50",9
"LS-15090_S81_E1-50",9
"LS-15090_S82_E1-50",10
"LS-15090_S83_E1-50",9
"LS-15090_S84_E1-50",11
"LS-15090_S85_E1-50",10
"LS-15090_S87_E1-50",9
"LS-15090_S88_E1-50",9
"LS-15095_S06_E1-50",12
"LS-15095_S13_E1-50",9
"LS-15347_S34_E1-50",10
"LS-15347_S36_E1-50",9
"LS-15347_S37_E1-50",10
"LS-15347_S42_E1-50",10
"LS-15347_S46_E1-50",9
"LS-15347_S47_E1-50",10
"LS-15347_S49_E1-50",9
"LS-15347_S51_E1-50",10
"LS-15347_S53_E1-50",12
"LS-15347_S54_E1-50",10
"LS-15347_S55_E1-50",10
"LS-15347_S56_E1-50",9
"LS-15348_S25_E1-50",9
"LS-15348_S27_E1-50",9
"LS-15348_S28_E1-50",9
"LS-15348_S30_E1-50",12
"LS-15348_S31_E1-50",9
"LS-15348_S32_E1-50",10
"LS-15348_S33_E1-50",9
"LS-15348_S34_E1-50",9
"LS-15348_S35_E1-50",9
"LS-15348_S37_E1-50",9
"LS-15348_S39_E1-50",9
"LS-15348_S40_E1-50",9
"LS-15348_S41_E1-50",10
"LS-15348_S42_E1-50",9
"LS-15348_S43_E1-50",10
"LS-15348_S45_E1-50",10
"LS-15348_S46_E1-50",9
"LS-15348_S47_E1-50",9
"LS-15348_S49_E1-50",10
"LS-15348_S50_E1-50",9
"LS-15348_S51_E1-50",10
"LS-15348_S52_E1-50",10
"LS-15348_S54_E1-50",10
"LS-15349_S58_E1-50",12
"LS-15349_S59_E1-50",9
"LS-15349_S62_E1-50",9
"LS-15349_S64_E1-50",9
"LS-15349_S68_E1-50",9
"LS-15349_S69_E1-50",12
"LS-15349_S70_E1-50",9
"LS-15349_S71_E1-50",9
"LS-15349_S81_E1-50",9
"LS-15349_S83_E1-50",9
"LS-15349_S84_E1-50",10
"LS-15349_S86_E1-50",9
"LS-15349_S87_E1-50",9
"LS-15349_S91_E1-50",10
"LS-15349_S92_E1-50",9
"LS-15349_S93_E1-50",9
"LS-15349_S94_E1-50",10
"LS-15349_S96_E1-50",9
"LS-15350_S05_E1-50",9
"LS-15350_S14_E1-50",10
"LS-15350_S28_E1-50",10
"LS-15350_S35_E1-50",12
"LS-15350_S52_E1-50",12
"LS-15350_S54_E1-50",10
"LS-15351_S09_E1-50",9
"LS-15351_S15_E1-50",9
"LS-15351_S21_E1-50",12
"LS-15351_S27_E1-50",12
"LS-15351_S30_E1-50",12
"LS-15351_S64_E1-50",12
"LS-15352_S09_E1-50",9
"LS-15352_S10_E1-50",10
"LS-15352_S12_E1-50",9
"LS-15352_S13_E1-50",9
"LS-15352_S17_E1-50",9
"LS-15352_S19_E1-50",9
"LS-15352_S20_E1-50",9
"LS-15352_S21_E1-50",9
"LS-15352_S23_E1-50",9
"LS-15352_S24_E1-50",12
"LS-15352_S37_E1-50",9
"LS-15352_S40_E1-50",9
"LS-15352_S53_E1-50",12
"LS-15352_S90_E1-50",10
"LS-15353_S07_E1-50",9
"LS-15353_S08_E1-50",9
"LS-15353_S19_E1-50",9
"LS-15353_S21_E1-50",10
"LS-15353_S29_E1-50",9
"LS-15353_S30_E1-50",12
"LS-15353_S32_E1-50",9
"LS-15353_S33_E1-50",10
"LS-15353_S40_E1-50",9
"LS-15353_S41_E1-50",9
"LS-15353_S42_E1-50",10
"LS-15353_S46_E1-50",9
"LS-15353_S47_E1-50",9
"LS-15353_S49_E1-50",10
"LS-15353_S50_E1-50",10
"LS-15353_S51_E1-50",9
"LS-15353_S52_E1-50",9
"LS-15353_S53_E1-50",9
"LS-15353_S54_E1-50",10
"LS-15353_S56_E1-50",9
"LS-15353_S57_E1-50",9
"LS-15353_S58_E1-50",9
"LS-15353_S59_E1-50",9
"LS-15353_S61_E1-50",9
"LS-15353_S62_E1-50",10
"LS-15353_S63_E1-50",9
"LS-15353_S64_E1-50",9
"LS-15359_S16_E1-50",10
"LS-15359_S26_E1-50",9
"LS-15359_S34_E1-50",12
"LS-15359_S40_E1-50",10
"LS-15363_S08_E1-50",12
"LS-15363_S10_E1-50",9
"LS-15363_S11_E1-50",10
"LS-15364_S17_E1-50",12
"LS-15364_S45_E1-50",12
"LS-15367_S65_E1-50",9
"LS-15367_S70_E1-50",10
"LS-15367_S71_E1-50",9
"LS-15367_S72_E1-50",9
"LS-15367_S73_E1-50",10
"LS-15367_S75_E1-50",9
"LS-15367_S77_E1-50",9
"LS-15367_S80_E1-50",9
"LS-15367_S96_E1-50",9
"LS-15368_S81_E1-50",11
"LS-15368_S83_E1-50",9
"LS-15368_S85_E1-50",10
"LS-15368_S86_E1-50",9
"LS-15368_S87_E1-50",10
"LS-15368_S88_E1-50",10
"LS-15368_S89_E1-50",12
"LS-15368_S90_E1-50",9
"LS-15368_S91_E1-50",9
"LS-15368_S93_E1-50",9
"LS-15368_S94_E1-50",9
"LS-15369_S65_E1-50",9
"LS-15369_S66_E1-50",9
"LS-15369_S67_E1-50",9
"LS-15369_S69_E1-50",10
"LS-15369_S70_E1-50",9
"LS-15369_S71_E1-50",9
"LS-15369_S75_E1-50",10
"LS-15369_S77_E1-50",10
"LS-15369_S79_E1-50",12
"LS-15369_S80_E1-50",10
"LS-15369_S84_E1-50",10
"LS-15369_S85_E1-50",9
"LS-15369_S86_E1-50",9
"LS-15369_S87_E1-50",10
"LS-15369_S88_E1-50",10
"LS-15369_S90_E1-50",9
"LS-15369_S92_E1-50",9
"LS-15369_S94_E1-50",10
"LS-15369_S95_E1-50",9
"LS-15369_S96_E1-50",9
"LS-15370_S42_E1-50",10
"LS-15370_S43_E1-50",9
"LS-15370_S44_E1-50",10
"LS-15370_S45_E1-50",10
"LS-15370_S46_E1-50",9
"LS-15370_S47_E1-50",10
"LS-15370_S48_E1-50",9
"LS-15370_S57_E1-50",9
"LS-15370_S58_E1-50",10
"LS-15370_S65_E1-50",9
"LS-15370_S69_E1-50",9
"LS-15370_S71_E1-50",9
"LS-15370_S72_E1-50",10
"LS-15370_S74_E1-50",12
"LS-15370_S75_E1-50",9
"LS-15370_S77_E1-50",9
"LS-15370_S78_E1-50",10
"LS-15370_S81_E1-50",10
"LS-15370_S83_E1-50",10
"LS-15370_S84_E1-50",9
"LS-15370_S89_E1-50",9
"LS-15370_S90_E1-50",9
"LS-15370_S91_E1-50",10
"LS-15370_S92_E1-50",10
"LS-15370_S93_E1-50",10
"LS-15370_S95_E1-50",9
"LS-15371_S01_E1-50",12
"LS-15371_S02_E1-50",10
"LS-15371_S04_E1-50",10
"LS-15371_S06_E1-50",9
"LS-15371_S07_E1-50",9
"LS-15371_S08_E1-50",10
"LS-15371_S17_E1-50",10
"LS-15371_S18_E1-50",9
"LS-15371_S20_E1-50",10
"LS-15371_S21_E1-50",9
"LS-15371_S22_E1-50",9
"LS-15371_S23_E1-50",10
"LS-15371_S24_E1-50",9
"LS-15371_S26_E1-50",9
"LS-15371_S27_E1-50",9
"LS-15371_S30_E1-50",10
"LS-15371_S31_E1-50",9
"LS-15371_S32_E1-50",9
"LS-15371_S33_E1-50",12
"LS-15371_S34_E1-50",10
"LS-15371_S35_E1-50",10
"LS-15371_S36_E1-50",9
"LS-15371_S37_E1-50",9
"LS-15371_S38_E1-50",9
"LS-15371_S39_E1-50",9
"LS-15371_S40_E1-50",9
"LS-15371_S42_E1-50",11
"LS-15371_S46_E1-50",10
"LS-15371_S48_E1-50",9
"LS-15371_S49_E1-50",9
"LS-15371_S50_E1-50",9
"LS-15371_S51_E1-50",9
"LS-15371_S52_E1-50",9
"LS-15371_S53_E1-50",10
"LS-15371_S54_E1-50",9
"LS-15371_S56_E1-50",10
"LS-15371_S57_E1-50",10
"LS-15371_S59_E1-50",11
"LS-15371_S60_E1-50",10
"LS-15371_S61_E1-50",10
"LS-15371_S62_E1-50",9
"LS-15371_S63_E1-50",9
"LS-15371_S64_E1-50",12
"LS-15371_S67_E1-50",9
"LS-15371_S68_E1-50",10
"LS-15371_S69_E1-50",10
"LS-15371_S70_E1-50",9
"LS-15371_S71_E1-50",9
"LS-15371_S72_E1-50",9
"LS-15371_S75_E1-50",10
"LS-15371_S77_E1-50",9
"LS-15371_S79_E1-50",10
"LS-15371_S81_E1-50",10
"LS-15371_S83_E1-50",10
"LS-15371_S84_E1-50",9
"LS-15371_S85_E1-50",10
"LS-15371_S86_E1-50",9
"LS-15371_S87_E1-50",10
"LS-15371_S88_E1-50",10
"LS-15371_S89_E1-50",10
"LS-15371_S90_E1-50",9
"LS-15371_S91_E1-50",9
"LS-15371_S92_E1-50",9
"LS-15371_S93_E1-50",10
"LS-15374_S01_E1-50",10
"LS-15374_S03_E1-50",9
"LS-15374_S05_E1-50",9
"LS-15374_S06_E1-50",9
"LS-15374_S07_E1-50",9
"LS-15374_S08_E1-50",12
"LS-15374_S09_E1-50",9
"LS-15374_S10_E1-50",9
"LS-15374_S11_E1-50",10
"LS-15374_S12_E1-50",9
"LS-15374_S13_E1-50",9
"LS-15374_S14_E1-50",10
"LS-15374_S15_E1-50",10
"LS-15374_S18_E1-50",10
"LS-15374_S20_E1-50",10
"LS-15374_S21_E1-50",9
"LS-15374_S23_E1-50",9
"LS-15374_S24_E1-50",10
"LS-15374_S25_E1-50",9
"LS-15374_S26_E1-50",10
"LS-15374_S27_E1-50",11
"LS-15374_S31_E1-50",10
"LS-15374_S32_E1-50",9
"LS-15374_S34_E1-50",9
"LS-15374_S36_E1-50",10
"LS-15374_S37_E1-50",9
"LS-15374_S38_E1-50",11
"LS-15374_S40_E1-50",9
"LS-15375_S01_E1-50",9
"LS-15375_S02_E1-50",9
"LS-15375_S03_E1-50",9
"LS-15375_S04_E1-50",10
"LS-15375_S05_E1-50",10
"LS-15375_S06_E1-50",9
"LS-15375_S07_E1-50",9
"LS-15375_S08_E1-50",9
"LS-15375_S09_E1-50",11
"LS-15375_S10_E1-50",9
"LS-15375_S11_E1-50",9
"LS-15375_S14_E1-50",10
"LS-15375_S16_E1-50",9
"LS-15375_S17_E1-50",10
"LS-15375_S19_E1-50",10
"LS-15375_S21_E1-50",9
"LS-15375_S22_E1-50",12
"LS-15375_S25_E1-50",9
"LS-15375_S26_E1-50",9
"LS-15375_S27_E1-50",10
"LS-15375_S29_E1-50",9
"LS-15375_S30_E1-50",10
"LS-15375_S32_E1-50",9
"LS-15375_S34_E1-50",9
"LS-15375_S36_E1-50",9
"LS-15375_S37_E1-50",9
"LS-15375_S38_E1-50",9
"LS-15375_S39_E1-50",10
"LS-15375_S40_E1-50",10
"LS-15375_S43_E1-50",9
"LS-15375_S44_E1-50",10
"LS-15375_S45_E1-50",9
"LS-15375_S46_E1-50",9
"LS-15375_S47_E1-50",9
"LS-15375_S49_E1-50",10
"LS-15375_S52_E1-50",9
"LS-15375_S53_E1-50",9
"LS-15375_S54_E1-50",10
"LS-15375_S55_E1-50",9
"LS-15375_S56_E1-50",9
"LS-15375_S59_E1-50",9
"LS-15375_S63_E1-50",10
"LS-15375_S69_E1-50",9
"LS-15375_S70_E1-50",9
"LS-15375_S72_E1-50",10
"LS-15375_S73_E1-50",9
"LS-15375_S75_E1-50",9
"LS-15375_S76_E1-50",10
"LS-15375_S77_E1-50",9
"LS-15375_S79_E1-50",11
"LS-15375_S80_E1-50",9
"LS-15375_S81_E1-50",9
"LS-15375_S82_E1-50",9
"LS-15375_S83_E1-50",10
"LS-15375_S84_E1-50",9
"LS-15375_S85_E1-50",9
"LS-15375_S88_E1-50",9
"LS-15376_S17_E1-50",9
"LS-15376_S18_E1-50",10
"LS-15376_S19_E1-50",9
"LS-15376_S20_E1-50",9
"LS-15376_S21_E1-50",9
"LS-15376_S22_E1-50",10
"LS-15376_S23_E1-50",12
"LS-15376_S24_E1-50",10
"LS-15376_S26_E1-50",9
"LS-15376_S28_E1-50",12
"LS-15376_S29_E1-50",9
"LS-15376_S30_E1-50",9
"LS-15376_S31_E1-50",10
"LS-15376_S32_E1-50",9
"LS-15376_S33_E1-50",9
"LS-15376_S34_E1-50",9
"LS-15376_S35_E1-50",9
"LS-15376_S36_E1-50",9
"LS-15376_S37_E1-50",10
"LS-15376_S38_E1-50",9
"LS-15376_S39_E1-50",9
"LS-15376_S42_E1-50",10
"LS-15376_S43_E1-50",9
"LS-15376_S44_E1-50",9
"LS-15376_S47_E1-50",9
"LS-15376_S48_E1-50",9
"LS-15376_S50_E1-50",9
"LS-15376_S53_E1-50",10
"LS-15376_S54_E1-50",10
"LS-15376_S55_E1-50",9
"LS-15376_S56_E1-50",9
"LS-15379_S65_E1-50",10
"LS-15379_S67_E1-50",9
"LS-15379_S70_E1-50",9
"LS-15379_S71_E1-50",10
"LS-15379_S72_E1-50",10
"LS-15379_S73_E1-50",9
"LS-15379_S74_E1-50",9
"LS-15379_S75_E1-50",9
"LS-15379_S76_E1-50",9
"LS-15379_S77_E1-50",12
"LS-15379_S78_E1-50",9
"LS-15379_S79_E1-50",9
"LS-15379_S83_E1-50",10
"LS-15379_S84_E1-50",12
"LS-15379_S86_E1-50",10
"LS-15379_S88_E1-50",9
"LS-15379_S90_E1-50",10
"LS-15379_S93_E1-50",12
"LS-15379_S94_E1-50",10
"LS-15379_S96_E1-50",9
"LS-15383_S23_E2-50",12
"LS-15383_S26_E2-50",12
"LS-15383_S27_E2-50",9
"LS-15383_S28_E2-50",12
"LS-15383_S31_E2-50",9
"LS-15383_S33_E2-50",12
"LS-15383_S36_E2-50",9
"LS-15383_S37_E2-50",9
"LS-15383_S40_E2-50",12
"LS-15383_S42_E2-50",12
"LS-15383_S46_E2-50",12
"LS-15383_S63_E2-50",12
"LS-15385_S02_E2-50",9
"LS-15385_S17_E2-50",10
"LS-15385_S32_E2-50",9
"LS-15385_S35_E2-50",9
"LS-15385_S37_E2-50",9
"LS-15385_S39_E2-50",9
"LS-15385_S45_E2-50",12
"LS-15385_S50_E2-50",12
"LS-15385_S52_E2-50",10
"LS-15385_S53_E2-50",9
"LS-15507_S86_E1-50_and_LS-15507_S86_E2-50",10
"LS-15542_S12_E1-50",12
"LS-15544_S06_E1-50",12
"LS-15544_S14_E1-50",12
"LS-15544_S19_E1-50",12
"LS-15544_S28_E1-50",10
"LS-15561_S46_E1-50",9
"LS-15561_S48_E1-50",9
"LS-15561_S55_E1-50",10
"LS-15912_S50_E1-50",9
"LS-15912_S58_E1-50",9
"LS-15912_S64_E1-50",9
"LS-15912_S91_E1-50",9
"LS-15920_S20_E1-50",10
"LS-15920_S21_E1-50",9
"LS-15920_S24_E1-50",10
"LS-15920_S26_E1-50",9
"LS-15920_S27_E1-50",9
"LS-15920_S29_E1-50",9
"LS-15920_S30_E1-50",9
"LS-15920_S32_E1-50",9
"LS-15920_S34_E1-50",9
"LS-15920_S35_E1-50",9
"LS-15920_S36_E1-50",9
"LS-15920_S37_E1-50",9
"LS-15920_S38_E1-50",9
"LS-15920_S40_E1-50",9
"LS-15920_S49_E1-50",9
"LS-15920_S50_E1-50",10
"LS-15920_S52_E1-50",10
"LS-15920_S53_E1-50",9
"LS-15920_S55_E1-50",9
"LS-15920_S56_E1-50",9
"LS-15920_S57_E1-50",9
"LS-15920_S58_E1-50",9
"LS-15920_S61_E1-50",9
"LS-15920_S62_E1-50",10
"LS-15920_S63_E1-50",9
"LS-15920_S65_E1-50",9
"LS-15920_S68_E1-50",10
"LS-15920_S69_E1-50",9
"LS-15920_S70_E1-50",9
"LS-15920_S71_E1-50",10
"LS-15920_S74_E1-50",10
"LS-15920_S77_E1-50",9
"LS-15920_S78_E1-50",9
"LS-15920_S79_E1-50",9
"LS-15920_S82_E1-50",10
"LS-15920_S83_E1-50",12
"LS-15920_S86_E1-50",9
"LS-15920_S87_E1-50",10
"LS-15920_S88_E1-50",9
"LS-15921_S01_E1-50",9
"LS-15921_S02_E1-50",9
"LS-15921_S04_E1-50",12
"LS-15921_S06_E1-50",9
"LS-15921_S07_E1-50",9
"LS-15921_S09_E1-50",10
"LS-15921_S10_E1-50",9
"LS-15921_S12_E1-50",9
"LS-15921_S13_E1-50",9
"LS-15921_S14_E1-50",9
"LS-15921_S15_E1-50",10
"LS-15921_S16_E1-50",9
"LS-15921_S18_E1-50",9
"LS-15921_S20_E1-50",9
"LS-15921_S24_E1-50",9
"LS-15921_S34_E1-50",12
"LS-15921_S35_E1-50",9
"LS-15921_S54_E1-50",9
"LS-15921_S81_E1-50",11
"LS-15933_S09_E1-50",10
"LS-15933_S10_E1-50",9
"LS-15933_S14_E1-50",9
"LS-15933_S16_E1-50",9
"LS-15933_S17_E1-50",10
"LS-15933_S20_E1-50",12
"LS-15933_S21_E1-50",9
"LS-15933_S23_E1-50",9
"LS-15933_S24_E1-50",9
"LS-15933_S26_E1-50",9
"LS-15933_S27_E1-50",10
"LS-15933_S28_E1-50",9
"LS-15933_S29_E1-50",9
"LS-15933_S31_E1-50",9
"LS-15933_S33_E1-50",10
"LS-15933_S34_E1-50",9
"LS-15933_S35_E1-50",9
"LS-15933_S37_E1-50",10
"LS-15933_S38_E1-50",9
"LS-15933_S39_E1-50",9
"LS-15933_S41_E1-50",9
"LS-15933_S42_E1-50",10
"LS-15933_S43_E1-50",9
"LS-15933_S44_E1-50",9
"LS-15933_S57_E1-50",9
"LS-15933_S58_E1-50",10
"LS-15933_S59_E1-50",11
"LS-15933_S61_E1-50",9
"LS-15933_S62_E1-50",10
"LS-15933_S63_E1-50",10
"LS-15933_S64_E1-50",9
"LS-15933_S65_E1-50",9
"LS-15933_S67_E1-50",9
"LS-15933_S68_E1-50",9
"LS-15933_S69_E1-50",11
"LS-15933_S71_E1-50",9
"LS-15933_S75_E1-50",9
"LS-15933_S77_E1-50",9
"LS-15933_S80_E1-50",9
"LS-15933_S81_E1-50",10
"LS-15933_S84_E1-50",9
"LS-15933_S85_E1-50",10
"LS-15933_S86_E1-50",10
"LS-15933_S87_E1-50",10
"LS-15933_S90_E1-50",10
"LS-15933_S91_E1-50",9
"LS-15933_S92_E1-50",9
"SM-D9CY7_S41_E1-50",9
"SM-D9CY7_S43_E1-50",9
"SM-D9CY7_S46_E1-50",9
"SM-D9CY7_S47_E1-50",9
"SM-D9CY7_S52_E1-50",9
"SM-D9CY7_S54_E1-50",9
"SM-D9CY7_S55_E1-50",9
"SM-D9CY7_S57_E1-50",9
"SM-D9CY7_S62_E1-50",9
"SM-D9CY7_S67_E1-50",9
"SM-D9CY7_S74_E1-50",10
"SM-D9CY7_S76_E1-50",9
"SM-D9CY7_S88_E1-50",9
"SM-D9CY7_S91_E1-50",10
"SM-D9CYA_S43_E1-50",9
"SM-D9CYA_S45_E1-50",10
"SM-D9CYA_S46_E1-50",9
"SM-D9CYA_S52_E1-50",9
"SM-D9CYA_S61_E1-50",9
"SM-D9CYA_S69_E1-50",9
"SM-D9CYA_S72_E1-50",9
"SM-D9CYA_S78_E1-50",9
"SM-D9CYA_S80_E1-50",9
"SM-D9CYA_S84_E1-50",9
"SM-D9CYA_S86_E1-50",9
"SM-D9CYA_S89_E1-50",9
"SM-D9CYB_S30_E1-50",12
"SM-D9CYV_S92_E1-50",9
"SM-D9CYV_S94_E1-50",10
"SM-D9CYV_S96_E1-50",9
"SM-D9CZ2_S74_E1-50",10
"SM-D9CZ2_S79_E1-50",9
"SM-D9CZ2_S81_E1-50",10
"SM-D9CZ2_S82_E1-50",9
"SM-D9CZ2_S83_E1-50",12
"SM-D9CZ2_S84_E1-50",10
"SM-D9CZ2_S86_E1-50",10
"SM-D9CZ2_S88_E1-50",9
"SM-D9CZ2_S89_E1-50",9
"SM-D9CZ2_S94_E1-50",11
"SM-D9CZ2_S95_E1-50",11
"SM-D9CZ6_S11_E1-50",9
"SM-D9CZ6_S20_E1-50",9
"SM-D9CZ6_S25_E1-50",11
"SM-D9CZ6_S29_E1-50",12
"SM-D9CZ6_S34_E1-50",9
"SM-D9CZ6_S35_E1-50",9
"SM-D9CZ6_S36_E1-50",9
"SM-D9CZ6_S37_E1-50",12
"SM-D9CZE_S13_E1-50",9
"SM-D9CZE_S15_E1-50",10
"SM-D9CZE_S59_E1-50",10
"SM-D9CZE_S62_E1-50",10
"SM-D9CZE_S64_E1-50",12
"SM-D9CZE_S67_E1-50",10
"SM-D9CZE_S68_E1-50",9
"SM-D9CZE_S72_E1-50",10
"SM-D9CZE_S73_E1-50",9
"SM-D9CZE_S82_E1-50",9
"SM-D9CZF_S02_E1-50",11
"SM-D9CZF_S03_E1-50",9
"SM-D9CZF_S05_E1-50",9
"SM-D9CZF_S13_E1-50",9
"SM-D9CZF_S15_E1-50",9
"SM-D9CZF_S44_E1-50",10
"SM-D9CZF_S46_E1-50",12
"SM-D9CZF_S48_E1-50",9
"SM-D9CZF_S49_E1-50",12
"SM-D9CZF_S50_E1-50",10
"SM-D9CZF_S51_E1-50",12
"SM-D9CZF_S54_E1-50",11
"SM-D9CZF_S56_E1-50",9
"SM-D9CZF_S65_E1-50",12
"SM-D9CZF_S66_E1-50",9
"SM-D9CZF_S67_E1-50",9
"SM-D9CZF_S68_E1-50",9
"SM-D9CZF_S69_E1-50",10
"SM-D9CZF_S71_E1-50",11
"SM-D9CZF_S72_E1-50",9
"SM-D9CZF_S80_E1-50",10
"SM-D9CZF_S81_E1-50",9
"SM-D9CZF_S82_E1-50",9
"SM-D9CZK_S27_E1-50",10
"SM-D9CZL_S27_E1-50",10
"SM-D9CZM_S33_E1-50",10
"SM-D9CZM_S34_E1-50",9
"SM-D9CZM_S35_E1-50",10
"SM-D9CZM_S36_E1-50",10
"SM-D9CZM_S41_E1-50",10
"SM-D9CZM_S42_E1-50",9
"SM-D9CZM_S43_E1-50",12
"SM-D9CZM_S45_E1-50",9
"SM-D9CZM_S47_E1-50",10
"SM-D9CZM_S48_E1-50",10
"SM-D9CZM_S49_E1-50",12
"SM-D9CZM_S50_E1-50",9
"SM-D9CZM_S51_E1-50",9
"SM-D9CZM_S52_E1-50",10
"SM-D9CZM_S53_E1-50",12
"SM-D9CZM_S54_E1-50",9
"SM-D9CZM_S55_E1-50",10
"SM-D9CZM_S56_E1-50",10
"SM-D9CZM_S65_E1-50",9
"SM-D9CZM_S66_E1-50",10
"SM-D9CZM_S67_E1-50",10
"SM-D9CZM_S68_E1-50",10
"SM-D9CZM_S69_E1-50",9
"SM-D9CZM_S70_E1-50",10
"SM-D9CZM_S71_E1-50",9
"SM-D9CZM_S72_E1-50",10
"SM-D9CZM_S75_E1-50",9
"SM-D9CZM_S76_E1-50",12
"SM-D9CZM_S78_E1-50",12
"SM-D9CZM_S79_E1-50",10
"SM-D9CZM_S80_E1-50",9
"SM-D9CZM_S81_E1-50",11
"SM-D9CZM_S82_E1-50",10
"SM-D9CZM_S83_E1-50",9
"SM-D9CZM_S85_E1-50",9
"SM-D9CZM_S87_E1-50",9
"SM-D9CZM_S88_E1-50",9
"SM-D9CZM_S92_E1-50",9
"SM-D9CZM_S93_E1-50",9
"SM-D9CZM_S94_E1-50",9
"SM-D9CZM_S95_E1-50",10
"SM-D9CZM_S96_E1-50",10
"SM-D9CZP_S25_E1-50",10
"SM-D9CZP_S27_E1-50",12
"SM-D9CZP_S28_E1-50",10
"SM-D9CZP_S29_E1-50",9
"SM-D9CZP_S30_E1-50",9
"SM-D9CZP_S32_E1-50",12
"SM-D9CZP_S33_E1-50",10
"SM-D9CZP_S34_E1-50",9
"SM-D9CZP_S35_E1-50",9
"SM-D9CZP_S37_E1-50",10
"SM-D9CZP_S38_E1-50",10
"SM-D9CZP_S39_E1-50",9
"SM-D9CZP_S40_E1-50",12
"SM-D9CZP_S49_E1-50",12
"SM-D9CZP_S51_E1-50",10
"SM-D9CZP_S52_E1-50",10
"SM-D9CZP_S53_E1-50",9
"SM-D9CZP_S54_E1-50",9
"SM-D9CZP_S55_E1-50",10
"SM-D9CZP_S56_E1-50",10
"SM-D9CZP_S57_E1-50",9
"SM-D9CZP_S59_E1-50",9
"SM-D9CZP_S60_E1-50",10
"SM-D9CZP_S61_E1-50",10
"SM-D9CZP_S62_E1-50",9
"SM-D9CZP_S63_E1-50",10
"SM-D9CZP_S64_E1-50",9
"SM-D9CZP_S81_E1-50",9
"SM-D9CZP_S82_E1-50",10
"SM-D9CZP_S87_E1-50",10
"SM-D9CZP_S88_E1-50",9
"SM-D9CZP_S89_E1-50",9
"SM-D9CZP_S90_E1-50",12
"SM-D9CZP_S91_E1-50",9
"SM-D9CZP_S92_E1-50",10
"SM-D9CZP_S93_E1-50",9
"SM-D9CZP_S94_E1-50",10
"SM-D9CZP_S95_E1-50",9
"SM-D9CZQ_S03_E1-50",10
"SM-D9CZQ_S05_E1-50",9
"SM-D9CZQ_S07_E1-50",9
"SM-D9CZQ_S08_E1-50",12
"SM-D9CZQ_S10_E1-50",9
"SM-D9CZQ_S11_E1-50",9
"SM-D9CZQ_S13_E1-50",9
"SM-D9CZQ_S14_E1-50",9
"SM-D9CZQ_S16_E1-50",9
"SM-D9CZQ_S20_E1-50",9
"SM-D9CZQ_S22_E1-50",9
"SM-D9CZQ_S25_E1-50",9
"SM-D9CZQ_S26_E1-50",9
"SM-D9CZQ_S29_E1-50",10
"SM-D9CZQ_S31_E1-50",10
